date,price,momentum_1m,momentum_3m,momentum_6m,momentum_acceleration,price_to_sma20,price_to_sma50,price_to_sma200,sma_cross_20_50,bb_position,rsi,macd_line,macd_histogram,volatility_20d,hl_ratio,volume_ratio,volume_price_trend,obv_trend,skewness_60d,kurtosis_60d,autocorr_5d,sharpe_60d,day_of_week,month_effect,momentum_vol_ratio,volume_momentum,future_return_5d
2015-05-01,2886.3,0.028375364312029472,0.08158646171372053,0.18191199233434086,0.02279689855134115,1.0136922025459785,1.028565343958409,1.1448079757454446,1.0146722460477406,0.7788488188595634,68.52258469259726,25.300618455787117,0.6188440481182553,0.10657929522315851,0.008921456536049614,0.8819073075853657,-23086636.747088242,5386668673.0,0.07302441348956916,0.5732659253707949,-0.26342634065557186,0.2063555495464198,5,5,0.2662371171869395,0.23342297231040093,-0.015525066694383916
2015-05-04,2914.14,0.03864989129272556,0.09300607238098091,0.2001927464724924,0.024476697100807243,1.021524599542334,1.0371563890497775,1.154152012894514,1.015302411233608,0.9201993471319935,69.3025390027531,27.12817024611104,1.9571166707537415,0.1102216956003178,0.016042468790106172,0.9426191949499547,23865828.143884405,5154252924.0,0.025621426822164062,0.42082448462279715,-0.2393861896010543,0.23212011855292025,1,5,0.35065593105078413,0.3199530671419612,-0.021707948142505096
2015-05-05,2904.21,0.05146521074849941,0.09615994323328692,0.17960455235944472,0.059467107068632785,1.0155136111469036,1.0324139612373655,1.1485733113090024,1.016642169937412,0.8528417647856344,61.942485078676086,27.458723127463145,1.8301356416846772,0.09152790827925694,0.009579197096628744,0.9914265176518382,38172171.53144133,-2368342315.0,0.029361697271771476,0.49807405171539537,-0.04503331176363936,0.2419209979058622,2,5,0.562289816472983,0.4263050536254061,-0.02103153697563187
2015-05-06,2885.73,0.031697454836668415,0.0773075989770966,0.16870446344318135,0.02162223374153882,1.00749002409509,1.0248730047201131,1.1396902205133694,1.0172537496246041,0.6901768622772426,60.23638666103849,25.93059534929216,0.24160629081095308,0.08842999213442758,0.009737570736001068,0.8383529549469392,-11234876.757653892,-2527279130.0,0.07169776628197891,0.5493564630244642,-0.16523777315508112,0.19568445277928184,3,5,0.35844688065202207,0.25677450401520585,-0.029437958506166484
2015-05-07,2850.25,0.009495509024452398,0.06616368104676873,0.15750893437296942,-0.006616515793176125,0.9946374550402235,1.0115717921577625,1.1241843599243706,1.0170256378660645,0.3564319562960612,50.32046972345477,21.607525490619537,-3.2651708542893374,0.09613154417215672,0.012500657837031878,0.9342846405338423,-22960566.691168923,-3187847476.0,-0.025794979050997896,0.4218795307372443,0.1692777368929303,0.16085616714402143,4,5,0.09877620406728732,0.07777777019575866,-0.024362775195158393
2015-05-08,2841.49,0.0068993132578789584,0.06997910116167394,0.15815151601609156,-0.008990501996919642,0.9912437789771505,1.007946184033211,1.1192840558931811,1.0168499469154755,0.25304197488419744,51.36569520062219,17.275461920541147,-6.077787539494185,0.09691354490200797,0.007179331970198606,0.9166037566966708,-42878880.63702412,-10413166030.0,-0.027777148012153696,0.5162590965465861,0.13428664169327942,0.17188879310250993,5,5,0.07119039206392717,0.05627730798001497,-0.02393814512808423
2015-05-11,2850.88,0.012587730514590945,0.06880611843215179,0.16883894271177136,0.0001782128352534329,0.9939050590711599,1.0107090746989051,1.1215403366410985,1.0169070631791022,0.3078977647543634,49.66856060606059,14.433583489049397,-7.13573277678875,0.09690121469543529,0.004381103378605827,0.8803992034668718,-10185166.350081827,-11036466016.0,-0.020509537146840527,0.5341906043785469,0.1380145836072371,0.1691564690792592,1,5,0.1299027112730705,0.10203486547067506,-0.02720212706252112
2015-05-12,2843.13,0.0016593738770160904,0.058582391028338066,0.17220721927889682,-0.020829900219792696,0.99112179538576,1.0073739376818718,1.1170964521334468,1.0163977246507694,0.21636240291858228,44.66009995632981,11.424321658232657,-8.115995686084393,0.09333510476477,0.009028781659649777,0.9085070002606517,11071943.849381858,-10429442408.0,0.041257429511585425,0.5893177049129317,0.09661640800722457,0.14391716826449027,2,5,0.017778668392757116,0.013468893625516669,-0.02444137271246838
2015-05-13,2800.78,-0.020771347358042647,0.036347153614179284,0.14485775016350555,-0.05824486814966212,0.9773705759035325,0.9921376567530596,1.0991725163151738,1.0151089885593043,-0.09881733389932464,30.918727915194395,5.558098609493754,-11.185774987858636,0.10293596365952773,0.026349802555002598,0.9536720932796497,-9546609.347902998,-10644135074.0,-0.06333662972418724,0.5977591256482786,0.21246396363758566,0.08296904191584215,3,5,-0.20178902124767795,-0.169574708411225,-0.018419868750848
2015-05-14,2780.81,-0.023225017826219774,0.031320001780177575,0.12836025595767042,-0.05782143535264861,0.9715225910157193,0.9849595852076943,1.09009359059575,1.0138308612854043,-0.1195963836455641,30.173714384240668,-0.6943336778031153,-13.950565820124407,0.1044645207076667,0.00951521319327823,0.810629751404408,-43863749.228508644,-9980539330.0,-0.050785826392421185,0.479278209315515,0.3884101132317376,0.06977214250715502,4,5,-0.2223244568480108,-0.18551634768429473,-0.021256396517561504
2015-05-15,2773.47,-0.026449547531960715,0.01797020381646597,0.1312897699461575,-0.06653687803703201,0.9702353007849422,0.9824823990811218,1.0860500018365349,1.0126228125139038,-0.05429093884807605,26.053539455871487,-6.170577393744679,-15.541447628852776,0.10436028696025747,0.008249593469552622,0.9308088138792231,-23732424.278415415,-9821486489.0,-0.01486391850696308,0.6414159827396345,0.3916977145239083,0.03707302195847738,5,5,-0.2534445650004129,-0.21451282129827173,-0.0125690921481032
2015-05-18,2773.33,-0.021932485046834427,0.014307606218980862,0.1369181827871473,-0.04909011667821217,0.9712428310198289,0.9823851982332915,1.0848580790736533,1.0114722774342262,0.01838067767057648,24.37413539203007,-10.401929850464967,-15.81824006845845,0.1036794821658946,0.003259619302427033,1.1075489318588776,-10361316.69315056,-17060901118.0,0.011940458619264033,0.6734965676531264,0.47136419947887803,0.02774931549935756,1,5,-0.21154122868535244,-0.1814965339399618,-0.011963956687447874
2015-05-19,2773.64,-0.027570925715567962,0.012354961511648721,0.13604862624309844,-0.041956574919111644,0.972690808825141,0.982569491274685,1.0838811945631888,1.0101560355664054,0.08035699050614087,24.63670613562978,-13.573822175810164,-15.19210591504292,0.10048174930522877,0.0005083572489579955,1.0204546468154114,-180429.98743067085,-10136033030.0,0.02718751879850798,0.684047593827944,0.42712717927355803,0.022739928614876448,2,5,-0.2743873977732716,-0.2255730429765353,-0.007755152074530147
2015-05-20,2749.19,-0.04046922663464958,-0.001166254904810371,0.13215993279165827,-0.05918567107909389,0.9660805808030672,0.9740458978105498,1.0732699529698986,1.0082449820085002,0.03194977518996917,23.926300200365972,-17.854662918734903,-15.578357326374125,0.1012565985154734,0.011257861406450726,0.9546937978895356,372734.35749818326,-9958826157.0,0.0802884768308507,0.5725165058700549,0.46996311777446814,-0.012084305187795047,3,5,-0.39967001882317155,-0.3282903216545446,0.0019205656938952043
2015-05-21,2721.7,-0.057315442750365375,-0.011286812919350409,0.11136972429112757,-0.0798762542312329,0.959209372106768,0.9646955525468609,1.061527630579024,1.0057194816894284,-0.003314935064220454,15.662550066755642,-23.198060504574187,-16.73740392977073,0.09811913606134215,0.012135797479516553,1.0685293314706947,-32992414.992446523,-10756774671.0,0.09417169965391411,0.3974766359125074,0.5783000926770407,-0.037440249079378936,4,5,-0.5841413311520893,-0.47156643251492736,0.01665503178160721
2015-05-22,2738.61,-0.046710526315789536,-0.011075080887450905,0.12797943893668995,-0.06369927954167032,0.9674566450403368,0.9709595311388061,1.0670798231707204,1.0036207163560524,0.1216854131684896,11.63278688524612,-25.771171883741317,-15.448412247150285,0.10294088393760817,0.0068063725758687335,1.1925568401528324,-42400248.55263241,-3187999112.0,0.09388459623336483,0.39189000916257816,0.6156746485614135,-0.03687686755453121,5,5,-0.4537606879701994,-0.3901446975004362,0.00443290574415478
2015-05-25,2740.15,-0.049595232975159,-0.011372205204804309,0.1163235042491304,-0.07411426898616069,0.9704517170034376,0.971786538131171,1.0666033798071233,1.0013754637189527,0.16767890005096303,12.774550735160844,-27.370604766179895,-13.638276103671089,0.10115454462566416,0.0036968779081437545,1.1125826768188212,24500260.75420931,4680826113.0,0.09622647535848333,0.39365071367071913,0.5966422469852419,-0.03763967882930523,1,5,-0.49029169335587197,-0.41063814189161413,0.0068791854460521495
2015-05-26,2752.13,-0.04710578980534441,-0.0031656687928079963,0.11995849187132479,-0.07132667863749309,0.9770484342136116,0.9762004215057011,1.0701678478202992,0.9991320668677053,0.24250422567207736,18.76461236322845,-27.356136457364755,-10.89904623588476,0.10303456265061811,0.0070599862651836345,0.9932268156034684,1978268.5157068449,4624408717.0,0.04003222327497353,0.3740856633205384,0.601307024478384,-0.016750856793336547,2,5,-0.4571843524495401,-0.38464917254324965,0.0033319646964351524
2015-05-27,2754.47,-0.045819852151561924,-0.004866434966075972,0.12321443863133119,-0.07797065198851938,0.9801805302604898,0.9770471409008482,1.0699667605544076,0.9968032528060836,0.2753158732527789,23.50044267374949,-26.846383378294377,-8.311434525451503,0.10347320749693519,0.006208090848693183,0.806425005168843,12436231.037154777,10803476822.0,0.05255329780342938,0.390970207610871,0.5530869822473425,-0.02108823110738445,3,5,-0.44281851563284225,-0.36441185563714906,0.004701448917577622
2015-05-28,2767.03,-0.03551174487871689,0.00040493002303043646,0.12213133701290024,-0.05898932327406492,0.9864381377732907,0.9813958170079479,1.0737186595029804,0.9948883558205435,0.3442669674770852,29.82332538478235,-25.139125172432614,-5.283341055671791,0.10517316807695888,0.007856799528736509,1.0404896515454292,3154225.397724441,18255939535.0,0.016581061542062847,0.33756894710291474,0.4293939230506304,-0.007696058805526606,4,5,-0.33765023463714344,-0.2918611751224132,0.0007119546951062095
2015-05-29,2750.75,-0.04696324013442821,-0.014453134796799882,0.11304660977514502,-0.07533860444645768,0.9830094723768352,0.9755405397162298,1.0663400550003914,0.9924019728492075,0.29877563492726505,23.8441042787734,-24.81373341373819,-3.966359437581893,0.10184731547494617,0.00745251295101336,1.140636699821006,18634890.006775446,9928898260.0,0.0760821901366779,0.4262638083433966,0.37528790503722603,-0.045833287794672564,5,5,-0.4611141679623444,-0.3905227667448307,0.009219303826229153
2015-06-01,2759.0,-0.053236975574268874,-0.0027074017979460407,0.12126212092887156,-0.09188686686699443,0.9886984138360442,0.97847712076493,1.0684760095089332,0.9896618696580521,0.3510193093462202,28.080871241727948,-23.61789960377837,-2.2164205020976553,0.09385552635860793,0.00770931496919173,1.030099185366207,-21635605.005699657,9662825196.0,0.027856094745195077,0.552615634275719,0.3330458020428088,-0.01604331346438824,1,6,-0.5672225988148887,-0.4370719918717161,0.014171801377310667
2015-06-02,2761.3,-0.04920787408624028,-0.008274851490838064,0.10841274556241531,-0.10067308483473969,0.992062921787517,0.9796439265908138,1.0682975966128316,0.9874816456456952,0.3798189059976523,37.00118530225216,-22.22836713610286,-0.661510427537717,0.09464449730584897,0.005019374932097082,0.9661042932953902,10266279.227664834,9567860700.0,0.055888861195973166,0.6636837857835554,0.35418431461672506,-0.030760466479705387,2,6,-0.5199232442137898,-0.40046747441840624,0.013808713287219554
2015-06-03,2767.42,-0.04099829159346158,-0.000631958312418468,0.10997826104395125,-0.07269574643012999,0.996379267295331,0.982129307954828,1.0696394238861815,0.9856982578740479,0.4358779107693947,45.14890225345996,-20.398182243922747,0.9349395717139188,0.0949025810726444,0.003501456229990408,0.7618930090375919,2230653.0001087426,9399172074.0,0.005708787330314429,0.7281197028108407,0.36840767259168955,-0.01092456995552594,3,6,-0.4320039679645689,-0.3235588788215887,0.003364144220971088
2015-06-04,2769.0,-0.02850627137970352,-0.003480082197598211,0.1118249347520579,-0.038001780404155916,0.9984084597539351,0.983070175376311,1.069235736244682,0.9846372652116706,0.468725348787381,48.31001890359176,-18.605778898266635,2.181874333896026,0.08720026651133037,0.004333694474539545,0.8012609827365416,6163501.032252581,8470339451.0,0.026253566144392695,0.7644810069313827,0.26732388333028273,-0.01842635143245966,4,6,-0.32690578274780335,-0.22607011776724617,0.01044059227157823
2015-06-05,2776.11,-0.023009055108411336,-0.0006371765519028738,0.11743916919918695,-0.029908368366290294,1.0021533168841343,0.9859353513427511,1.070983546953486,0.9838168818401882,0.5473904068615723,50.99841976727489,-16.42226312718867,3.4923120839791935,0.08808528206135019,0.007114271408553695,1.1636955126104682,2325327.443156551,16629947420.0,0.004232433623921291,0.7430129727674468,0.23177657796770967,-0.010955810625620321,5,6,-0.2612133896828059,-0.19125372285434264,0.0023594165937228517
2015-06-08,2798.1,-0.018513581771242626,0.006174193525187555,0.12812056508837566,-0.03110131228583357,1.0110547185805558,0.993858331304012,1.078427161333316,0.9829916354075413,0.7931055363200938,57.60099440646362,-12.770195065778353,5.71550411631161,0.0925898787081926,0.010278403202172819,0.9776640383658868,8800387.977009546,16379976175.0,-0.018463079511648037,0.5948791706565505,0.30781996800370703,0.006771444061138421,1,6,-0.19995254372878335,-0.1506919484346353,-0.008080483185018417
2015-06-09,2799.43,-0.015370384048566277,0.00844383445185315,0.12052499279515816,-0.017029757925582367,1.0123345535653905,0.9944752048520946,1.077883838757791,0.9823582543434912,0.9119169115812981,68.23196400058048,-9.657262025461932,7.0627497253024245,0.09245998834921888,0.005665439035803763,0.9724268957294958,27026624.10930714,16368904392.0,-0.03608457424861275,0.6063021924196715,0.30391399453164436,0.012585950130448869,2,6,-0.16623822177559391,-0.12503869827123978,-0.010084195711269839
2015-06-10,2776.73,-0.008586893651054361,0.007200168306201071,0.11656064273823219,0.012184453706988285,1.0045625757361707,0.9865520274354217,1.068172517057079,0.9820712529654508,0.6644219707121178,70.68952552823524,-8.919126315521225,6.240708348194506,0.0811421949619641,0.011308265477738236,0.961497050167685,1600233.7900787864,10326463447.0,-0.039790843752502754,0.5725495830803726,-0.0713247034137858,0.0093903002328207,3,6,-0.10582525719299953,-0.069739888132374,-0.007011844867884087
2015-06-11,2797.91,0.006149287437832829,0.016782169762294963,0.12069711365147517,0.029374305264052603,1.0119120490666547,0.9941137901093224,1.0753332035564003,0.9824112589886161,0.9054864748438438,71.60134052163771,-6.549599747157572,6.8881879332465275,0.08185904762497313,0.008399126490844953,1.079230709922929,-31027829.410701346,11371978230.0,-0.08691030967941767,0.4620595784812949,-0.31854008904398207,0.03345842987407849,4,6,0.07512043709578703,0.050729719413482685,-0.016791104788931754
2015-06-12,2782.66,0.003313538635716373,0.015932705858299645,0.08975629241776883,0.02976308616767709,1.0062294042198816,0.9888640235030843,1.0685675438228146,0.9827421255590713,0.708955412569665,64.07895608399014,-5.83501796570863,6.082215771756376,0.08379189709748455,0.014712541237520953,1.1235578992666246,30683101.091924764,3276492716.0,-0.0843139188073638,0.44119534718023823,-0.3252808557630345,0.031287723854733836,5,6,0.0395448575637494,0.027501323482891197,-0.011503381656400635
2015-06-15,2775.49,0.0007788470899603439,0.005411965006973052,0.09825576334095709,0.02271133213679477,1.0035974877971434,0.9865278657893581,1.0648758016739464,0.9829915656273189,0.6203895558684883,57.99124247400099,-5.7806303253632905,4.909282729681374,0.08436140342382653,0.00590526357508039,0.9792668454279226,-18991765.919293344,-3635241331.0,-0.03310441583160497,0.5477142527916316,-0.37293985322556517,0.0048249814536487886,1,6,0.009232268055658863,0.006352318922202777,-0.009663158577404296
2015-06-16,2771.2,-0.0008797104166365921,-0.01444966445339868,0.08437223643947744,0.02669121529893137,1.0020904607945484,0.9849390199344946,1.0622638121367742,0.9828843387587437,0.5701004917715998,55.647829316048885,-6.014365019390425,3.740438428523392,0.08455086144460996,0.0025512413394919763,0.8575476900716575,-7801844.071363333,-10075073108.0,-0.3728560594623341,0.07526929331672547,-0.37194130038710005,-0.050432545503285714,2,6,-0.010404511575708764,-0.007051421818428481,-0.012027280600461876
2015-06-17,2757.26,0.0029354100662377647,-0.01964088888888882,0.06522486603848687,0.043404636700887345,0.9969041758825812,0.9802618691336933,1.0559992180904219,0.9833060115992049,0.3948605198410562,46.73222289116328,-7.240973511641187,2.011063949018105,0.08029563475174835,0.007119386637458966,0.7940523265627358,-4299653.357075506,-9490181321.0,-0.3308625786784569,-0.005809176441128649,-0.21046478599992308,-0.06466167300952025,3,6,0.0365575298746094,0.023280238976026095,-0.008631757614443347
2015-06-18,2750.93,0.010739611272366556,-0.025695241333390073,0.06218434830957409,0.06805505402273193,0.9940902343236183,0.9785159245691929,1.052695907637149,0.9843331025527857,0.27197457201923514,50.064497635086646,-8.624430609425417,0.5020854809871,0.07154976410358292,0.002806323679628271,0.8354317793143363,-14543258.771766273,-16207748185.0,-0.28769395750714605,0.009526344281136807,-0.11258374276548619,-0.08198803510802877,4,6,0.15009988372314928,0.08558826757463013,-0.0054381609128549835
2015-06-19,2750.65,0.004396390869820799,-0.026253093128387306,0.058044042696413056,0.051106917185610334,0.9937728649229051,0.9789133526179957,1.051753064523912,0.985047375683716,0.24800441323459665,46.82678422132707,-9.63238781584414,-0.4046973803452971,0.06835342186679098,0.0003671859378693103,0.9295203274695979,-7270296.079079067,-15351987174.0,-0.28297935932226564,0.009628526337505139,-0.0215017739938449,-0.08358231578535513,5,6,0.06431851909899412,0.03543706241193738,-0.001828658680675499
2015-06-22,2748.67,0.003109318832910546,-0.023264656342612544,0.049719684702575595,0.052704551808069544,0.9929047014931842,0.9786738143237511,1.0501253806922752,0.9856674188892127,0.20178968067357703,45.18857142857135,-10.470275794481495,-0.9940682871861206,0.06842177070743968,0.004271156595735478,0.9880084704937464,-339561.59871720045,-15203685038.0,-0.30846270823433597,0.052086908777727106,-0.009596253878795797,-0.07534179631144257,1,6,0.04544341370826963,0.02522453584670585,-0.005555414072987985
2015-06-23,2737.87,-0.005181441283660382,-0.02908279784955392,0.03181129544066996,0.04192434852168403,0.9892581981710501,0.9755269360479306,1.0451528021627061,0.9861196377765623,0.07485221023549007,39.13043478260858,-11.868959814274604,-1.9142018455833831,0.06799418308716991,0.005884136208074206,1.1283772826367338,-2755178.593328965,-16003349265.0,-0.26064465765305467,0.015090385657041074,0.0016575585710774038,-0.09172674879769319,2,6,-0.07620418465823275,-0.04274677632558137,0.0004309919755138836
2015-06-24,2733.46,-0.007627601680177953,-0.022654300240988023,0.023967214588608954,0.03819225047138397,0.9880397903741793,0.9748359890676971,1.042597292609641,0.9866363668395564,0.06201604467879854,37.19371576823287,-13.18133094300947,-2.5812583794545993,0.06802668494197421,0.003559591140898355,0.9411130211857894,-12610689.135763895,-16431115979.0,-0.29087135729354996,0.16422484239783647,0.012440469219153769,-0.07460871021643814,3,6,-0.11212661158902847,-0.06158427278012128,0.004115662932693276
2015-06-25,2735.97,-0.011225031893402071,-0.02394848560522278,0.02804999023041188,0.024286712985314818,0.9895025145610544,0.9765039718021392,1.0426725667743637,0.9868635576285713,0.13870181336905696,35.04025044722695,-13.859099423437328,-2.6072214879059654,0.06571236008706278,0.0014291092373088356,0.8666973332599297,-4705883.501426233,-10618427246.0,-0.28171554920619724,0.17558737860359758,-0.022156471279680536,-0.07842504262816638,4,6,-0.17082070828882032,-0.08957434430882537,0.02108210250843401
2015-06-26,2745.62,-0.001864945923839012,-0.021748270185914964,0.04167267374363548,0.045098294210589196,0.9930846998577442,0.9806706143705199,1.0454353055849375,0.9874994695930746,0.2646278214669539,28.460022984731438,-13.462375589886506,-1.7683981234841148,0.06406315184880933,0.012437992147493132,1.230954145974617,3814003.883707288,-3298030750.0,-0.29420200866937724,0.1470175367445865,0.046128441454509776,-0.07187769052106918,5,6,-0.02911105479543579,-0.015538207732390143,0.017140026660644958
2015-06-29,2733.4,-0.009278724175425856,-0.025768970310439343,0.029513679643244695,0.04395825139884302,0.9891226900779061,0.9770186512124197,1.039871010951572,0.987762853903864,0.1498571430834946,25.1224474417903,-13.97294950274727,-1.8231776290759019,0.06475949261410156,0.008011999707324245,1.1869900795822683,14199693.40807855,-3987822951.0,-0.26087583043891605,0.08590772939899492,-0.056453926698994135,-0.08304283838790363,1,6,-0.14327975406968194,-0.07701808501573364,0.0211860686324723
2015-06-30,2739.05,-0.008057798862854404,-0.008330738651586067,0.025642465840625794,0.041150075223385874,0.9915664092104304,0.9798312975226496,1.04104249361727,0.9881650774181376,0.23700693739228537,33.71087670759121,-13.763023656666974,-1.2906014263964831,0.06523205727684867,0.005027290483926902,1.5249938361386925,-23663147.959739078,5156413413.0,-0.13245637874252608,-0.035029880736896814,-0.115088045817609,-0.03594572792442438,2,6,-0.12352513778090173,-0.06912469085328019,0.023500848834449917
2015-07-01,2744.71,-0.00820619927585986,-0.018719588712474144,0.020550746623832383,0.03279209231760172,0.9940239988903421,0.9827027474474238,1.0422423694339114,0.9886106860040035,0.31626208631180175,23.437187936888293,-12.990198293992762,-0.41422085097781647,0.06515453030000573,0.003118726568562779,1.1961617518850236,8816534.372466758,12631245632.0,-0.2817679919147913,-0.06113362109065296,-0.049879684721337324,-0.07031338249620543,3,7,-0.1259497879590905,-0.06858966905337009,0.020388310604763316
2015-07-02,2793.65,0.008902130733116742,-0.010550959113705294,0.038006806967481044,0.03740840211282026,1.0112967016338976,1.000895329561174,1.0597997103167336,0.989714816575671,0.8312573590447971,54.10595531644634,-8.332626305641043,3.394680909899124,0.09189643580616202,0.020628926315035923,1.771382566431857,13762393.553997926,16369731815.0,0.1547419154487955,0.9182122717173019,0.02677497925670926,-0.0416641298260542,4,7,0.09687133842594381,0.07837331118682271,0.02181017665061824
2015-07-03,2792.68,0.005968783657708032,-0.010396807960255439,0.02581168890798957,0.028977838766119368,1.0106424557553508,1.0011225472106848,1.0584423185453613,0.9905803397725352,0.8021038240431542,56.73431011517672,-4.665951656013476,5.6490844476213535,0.0915913165937276,0.001296245899995664,1.1222530244776776,75390966.42458381,7988011356.0,0.15335567765709082,0.9182601086663699,0.07583544262091269,-0.0412141711698729,5,7,0.06516757133412349,0.049836497046016136,0.020371113052695122
2015-07-06,2791.31,-0.0024266466530860065,-0.00857059642542557,0.022454130204651257,0.01608693511815662,1.0102707901839802,1.0012906641719088,1.0569539085987492,0.9911111693029985,0.7972410388817254,58.062705476706036,-1.8493153731883467,6.772576584357186,0.08708017519499853,0.0024361321386733048,1.4181514872454304,-1905932.0823193209,6524728733.0,0.1382882874519549,0.9340802227102036,0.18767044765441776,-0.0359266544609169,1,7,-0.027866809496559,-0.02089472507028768,0.016311337687322514
2015-07-07,2803.42,0.0014252901483517988,-0.012330803757019781,0.028321369226875337,0.016795674196918076,1.0145805556882552,1.006246624212747,1.060553326907159,0.991785835605873,0.9161491712903105,68.78255208333326,1.3445656503718055,7.973166086333871,0.08849123296661485,0.006131796163257755,1.3112664903396163,-2547120.8230548087,6400218731.0,0.1324575931761088,1.075223457389061,0.23995560757258433,-0.047612501428293305,2,7,0.016106568985082614,0.01219322877152801,0.01419337808819221
2015-07-08,2800.67,0.008621652087167364,-0.02080980634153673,0.023184191201990334,0.017208545738221726,1.0131464091285804,1.0058810570171541,1.0585538250640087,0.99282892181627,0.8567092835573192,70.84660519698255,3.612198182787324,8.192638894999511,0.08319520436931242,0.0020530801558198575,1.1632007753477926,20314513.45968398,-2547531232.0,0.1704326208201584,1.308171898613113,0.0941549698606496,-0.07423829829058566,3,7,0.10363159935150741,0.0728664988931538,0.017053062302948785
2015-07-09,2854.58,0.020254404180263252,0.0026871050570262955,0.04949337490257211,0.014105116742430424,1.031591025102429,1.0253487704492887,1.0778673829441263,0.9939489056212752,1.187803983802245,80.0497311050714,9.64818152661337,11.382897791060447,0.10410652038926704,0.021411205851648893,1.3000647692591245,-5229585.88902106,-3876408448.0,0.5145817419562294,1.796363910466043,0.6850077961750544,-0.0026870679152798224,4,7,0.19455461679565844,0.1738096566045997,-0.0006655970405453626
2015-07-10,2849.57,0.024045337914082365,0.00026326689646949397,0.04527647149449421,0.020731799278365992,1.028537004765913,1.0238193563537505,1.0749427365155437,0.9954132438693967,1.0394303950513974,78.67128892930221,13.867619399678006,12.481868531300066,0.10186083751212494,0.00864340935649928,0.9480172074385783,74701602.48128805,-3529055882.0,0.5336039060766027,1.7984792943931653,0.6809322013074314,-0.009291459866856965,5,7,0.23606067357555494,0.19870585162227225,0.005807893822576737
2015-07-13,2836.84,0.022104205023257384,0.00046552307865943554,0.04792969572492978,0.02132535793329704,1.022809727011217,1.0198120722218655,1.069139199618058,0.9970691960487009,0.9000611239606005,77.81775254370694,15.999912668891739,11.691329440411039,0.10300721951225966,0.008653995290534603,1.1431574411627126,-8340283.901060147,-2791970570.0,0.5335543815327684,1.8045164252273946,0.6640448644157221,-0.008745501904370992,1,7,0.21458889122452818,0.18714174483204513,-4.23005879782723e-05
2015-07-14,2843.21,0.025985132794457355,-0.0031799122105824473,0.05124194896140688,0.026864843211093947,1.0237773911340153,1.0225504819586577,1.0705028425813072,0.9988015859834543,0.8886532894260293,80.51153739227144,17.996325769627674,10.95019403291758,0.10258730536982272,0.006257012320581302,0.9535185303600469,-17916819.52497057,-3973532470.0,0.5607402578861058,1.9498096110474448,0.6494054430881901,-0.01888874561248272,2,7,0.25329774186759363,0.21559090016101073,-0.0016389925471561595
2015-07-15,2848.43,0.03306543452557964,-0.005832175740103418,0.05977840283358615,0.030130024459341875,1.0239762277816233,1.0247027605454884,1.0714275101575592,1.0007095211237853,0.8701932339918391,80.80083260297994,19.771791010721245,10.180527419208918,0.09982301915806312,0.011476497579368304,0.9133619972639794,8740311.135424947,4601330761.0,0.5834600191001698,2.04446085327288,0.6374528294300702,-0.026346513797832972,3,7,0.3312405776189029,0.273345081320527,-0.010777867105738914
2015-07-16,2852.68,0.036987491502873615,-0.011949376207926021,0.06907213017684954,0.02624788023050706,1.0236319363059427,1.026213726488148,1.0719414456663596,1.002522186042302,0.8497222180137909,80.21562429442321,21.276536814874817,9.348218578689991,0.09873861139736775,0.0025414697757897837,0.9417633474809158,7470385.754431856,3339099452.0,0.6233294833655557,2.330088105402277,0.4377235459141,-0.04407704837473378,4,7,0.3746000777144781,0.3074081539571316,-0.014579272824151168
2015-07-17,2866.12,0.041979168560158486,-0.002325257588415619,0.08727418951010213,0.03758277769033769,1.026328374445923,1.030865911972053,1.0758700631606133,1.0044211361968627,0.8718546636268093,87.20147998654559,23.28513780884259,9.085455658126214,0.0989637434444778,0.006095348415279123,0.8281339657283755,5365053.225548688,10815670410.0,0.5582896608122069,2.2642815467078683,0.424203089416542,-0.016937829610607184,5,7,0.42418735487416465,0.34370488581341646,-0.024974530026656172
2015-07-20,2836.72,0.032033674468015416,-0.016100501536519207,0.07676657253044228,0.02892435563510487,1.0142016547741541,1.0203954633135397,1.063796395448062,1.0061070779269878,0.7017020825819726,74.16019393459649,22.248171205155813,6.438791243551549,0.10792387957740704,0.015457993739248116,0.955695303650977,19742743.796626024,11377311610.0,0.555066950447038,2.0621621813843958,0.468806355132473,-0.0546051246239032,1,7,0.2968172993173366,0.2671789398713765,-0.020164133224287117
2015-07-21,2838.55,0.03677311194468702,-0.01718383203262941,0.06912565630390732,0.0419545532283474,1.013032684851565,1.021087376129013,1.0634626103566547,1.0079510675202235,0.6901926098907029,73.66111951588503,21.328175476282468,4.4150364117425624,0.10602052203373039,0.004597417695654535,0.6975685396058046,-31089818.268600214,10397544001.0,0.5651260179924286,2.0846729664890455,0.4780263582604683,-0.0576736215722409,2,7,0.34684899903612687,0.2947953359117938,-0.02543199873174684
2015-07-22,2817.73,0.03082905914116174,-0.0239058592045005,0.07122545031516347,0.038456660821339694,1.0040924787229057,1.0134743864223716,1.0546405561849403,1.0093436689331632,0.5633981565705267,57.07486191091782,18.703470270169873,1.4322649645039718,0.11034198115054644,0.00961767096208647,0.7371383126237463,2065984.5330805476,3302576239.0,0.5774143133163978,1.9322782911178467,0.4690365266844712,-0.07559335250139948,3,7,0.27939555570512853,0.24884275178174,-0.019175009670905352
